,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
272585,165163.0,-4.85045397855637,0.731883029962026,-0.78300105453789,0.530030844160951,1.0591541773302,-0.695794560538112,-1.4859376804116,-4.19824489129915,-0.140092897157479,-0.104693045372413,0.0118200382293318,1.00952388089105,1.01304484894784,-0.733471584147927,0.620227362372316,0.058605404219931,1.31237920591452,-0.399012010412407,0.927952214911369,-0.59901730123854,-0.534403404838907,-0.988221903129275,0.253481403855817,1.12719465470988,0.595696301662645,0.462559187175202,0.0010343207364841,0.92921570031297,3.58,0
97990,66472.0,-0.71691226371125,0.2371296811954,1.2095784382236,0.636416938005934,1.55397735178657,0.919434865390682,-0.0893408634047373,0.364472056928776,-0.779324840283656,-0.0779661790382359,0.104240419340758,0.664693308922446,1.28023342712736,0.166197059936037,1.07629661944832,0.2320967440351,-0.821766966172875,0.625036401107983,1.34054154129296,0.352327353875541,-0.043283610948333,-0.279985662802429,-0.0637745515221192,-1.71667332131639,-0.272467905206978,-0.426679293469124,0.166063519521542,0.14059536951366,17.98,0
49334,44009.0,1.13756837531875,-0.163173832797924,-1.26694427339168,0.127717043808498,2.11829821132636,3.41143249231742,-0.34493239840698,0.779101994663868,-0.156193396828687,0.0892074858202211,-0.189618100501308,0.0030984729282668,0.0166529490566461,0.484694489686026,1.13349740386827,0.485797567270753,-0.970771507993303,0.390332550611477,-0.127559656635563,0.143069315069344,0.0647480487586449,-0.0925228760539696,-0.214229016380185,1.01161514810769,0.804652972953812,-0.27380399343082,0.0058012157900086,0.0289748448738663,82.9,0
147331,88406.0,2.21766188320746,-0.597584340102221,-2.44750751837558,-0.802657393819043,0.0317638424019484,-1.87996831626535,0.483632949613413,-0.660457159989837,-0.932223475200664,0.942851264888068,-0.807158820633102,-1.1054520875044,-0.960063643214784,0.623441778939192,-0.397833751566661,0.0404742434324676,0.661970272872075,-1.74509399649157,0.671108917219021,-0.063328555183322,0.495810926085739,1.40907661473143,-0.244006495459856,0.0692310477470958,0.707715153922451,0.302192206200688,-0.104571727231927,-0.0890628927043279,48.0,0
41767,40818.0,1.2651167595121,0.214843967572307,-0.310572806946421,0.67280279818784,0.765276888436784,0.905628188788623,-0.0701540127393403,0.184278496898789,-0.186771742623527,0.186568158657599,-0.0119755116815163,0.472251258183979,0.424204211524354,0.412650642417776,0.593867938105418,0.548393664007372,-1.08336162681468,0.517450926829669,0.105230226611038,-0.0901533829067021,0.0396240362091975,0.17671149698617,-0.310325701623164,-1.70164602430779,0.80658793513884,-0.161910986123386,0.0295020977323105,-0.0083196075311692,6.57,0
272575,165158.0,-0.0736265973401914,1.26691831448332,-0.330626430450728,1.04852649687267,0.229342355172848,-0.146059891878164,0.146209529360315,0.484212066360145,-0.910490190123989,-0.347943778446757,0.972472400137717,-0.154089913292019,-1.16416824036412,0.0487416105237119,0.784590650938821,-0.481551764816486,1.49913946284301,0.832599893754271,2.99203701768617,0.0818664679785437,-0.15053646876323,-0.483150895898305,0.145458030465369,0.67058440619753,-1.07770342982677,0.511149260279518,0.0664908130199703,0.158983834707701,1.98,0
163786,116207.0,1.82348469610123,-0.673949962857581,-0.590649191704787,0.119557053990306,0.0972145411077996,1.51115124596161,-0.943232635920027,0.549470018576207,1.26645251909177,-0.130465228728274,0.751035541608901,1.12868712060284,-0.0629624194088943,0.0774004410027033,0.602473341166258,-0.409458543232313,-0.142395604557287,-0.424458988745149,-0.776751051755063,-0.268170570145168,0.291048696963161,1.13351059167085,0.103015136793452,-1.60963758551164,-0.267348729496357,-0.101990372819591,0.083413235044038,-0.061627265598349,23.0,0
119125,75341.0,-2.43417595775606,-0.41233969174205,1.19774969473572,0.103773381791863,1.94166716974388,-0.809547414162843,1.56897830159301,-1.14504704400615,0.336370358710725,0.840472228726695,-0.71139902976021,0.174117779512578,1.63751260783345,-1.08793781989246,0.519503986366833,0.223287239454058,-1.4967137967238,-0.148684454869012,-0.28806292132455,-1.04402315245781,-0.512879619843496,0.569223701576558,0.656796182354525,-0.397311940532393,0.720633810538446,-0.458577333903886,-0.20862036472817,-0.801744806202213,15.35,0
96341,65728.0,1.22761441351286,-0.668973794096954,-0.271784826118016,-0.589439741635524,-0.604795004349645,-0.350284967097775,-0.486364540645055,-0.0108086285956747,-0.794944156080669,0.264544748886681,0.881268050432366,-0.324703760782435,-0.263263800489225,-1.11273543930467,-0.540849503339651,1.53341124817574,0.831442610720144,-0.473346676550517,1.19012126352217,0.273799209937263,-0.0260547222626376,-0.295254768133076,-0.180458520061445,-0.436538663158256,0.494649059264358,-0.28373826696629,-0.001128278642713,0.0350745013143425,98.01,1
94301,64823.0,1.21159314236314,0.0529827686376635,0.967173752164796,1.13396967882884,-0.445215420457895,0.307697319558581,-0.475173654952493,0.0583279865481301,0.723826403668261,-0.244420819003399,-1.28564122531578,0.997950760353881,1.66841988501387,-0.705757066601244,0.075599060564803,0.252150785007617,-0.637389072339756,0.0277981186871384,0.0940500501191698,-0.0107729034363288,-0.0999361191320552,-0.0050918886352848,-0.126910029914463,-0.416978215746066,0.576641168112348,-0.361675399022061,0.0810790169702225,0.0330124991785298,9.99,0
131392,79584.0,1.3563339213139,0.291884984469063,-0.287427175670719,0.367640733080406,0.276990784631388,-0.281463803684471,0.0294468562840212,-0.0919589689284179,0.187105518628978,-0.268846040433231,-1.38427408681189,-0.432771266706072,0.0842463345199874,-0.294731152081962,1.23863886966332,0.904852210412427,-0.492163326453091,0.204844926585463,0.332161320475195,-0.0619898281743787,-0.384644969103758,-1.1189476563602,-0.03828326762733,-1.06764244223359,0.390184798092487,0.18262561095234,-0.0272666532041862,0.0156382365663708,0.89,0
239501,150139.0,-6.68283191622627,-2.71426804459821,-5.77453045690806,1.44979237466742,-0.66183640822251,-1.14864974026029,0.849686456067088,0.433427022470355,-1.3156463890999,-2.79633153858609,-0.448793725596362,-2.56260240774572,0.243482526844698,-1.18166939064494,0.004372871675287,-2.3025956900034,-4.446191868553,-1.71046314846621,0.982728632705372,-1.92852719254856,0.22052629481591,1.18701320438743,0.335820816532534,0.215682964100827,0.803109991522633,0.0440333423786634,-0.054987627978561,0.0823370925160337,237.26,1
124195,77210.0,1.15185976178682,0.637048113796104,-0.350543835510023,1.18345847889194,0.343964624574137,-0.443998299378753,0.141285794687752,0.032035393433754,-0.376494446830928,-0.561163702932238,2.06695448521837,0.73575478129788,-0.0159410731479868,-1.14083762821682,0.624899744068081,0.494221121903207,0.912567854759907,0.62179554669682,-0.694239370276997,-0.109149026664591,0.0131020044704464,0.116402503188804,-0.108634945665541,-0.111440232552686,0.59356716262483,-0.315468752052186,0.0488738934996858,0.0441996394318642,1.0,0
55518,46986.0,1.12347675463675,-0.0938818878311773,0.988879678339101,0.533433005712223,-0.769281163864991,-0.0687412170187829,-0.575773131668187,0.257399067176599,0.235959558897225,0.0666417053450345,1.63522098055803,0.595420823114766,-0.843761287878807,0.467763210815665,0.944421397728636,0.46075216512114,-0.391411065641032,-0.0423882500941951,-0.463771934236729,-0.170440134586545,-0.0039750486654802,-0.0527997438826524,0.145628385519671,0.219495757627389,0.000862995341565,0.215796303325896,0.0007425883880967,0.0131597036311588,5.99,0
173184,121379.0,1.82898169079178,-1.25185337459023,-0.653429197501921,-0.733918814721616,-1.0908963560904,-0.121467528600698,-0.997891793836674,0.328181303179539,2.00834512668995,-0.222898686033643,0.318277955896613,-0.62515627576463,-3.36693284530061,0.640659540631499,0.4331030414615,0.355696411353869,-0.347043533133895,0.856898450718552,0.433271423039172,-0.19055918419097,0.219622136071955,0.476135570677033,0.162054163257751,0.697192098323412,-0.470256320549239,0.688856787912114,-0.0732120201551162,-0.048836342591207,90.0,0
40873,40438.0,-0.349138719786304,-1.26442264841588,2.49987370329486,-1.7384315351628,-2.25776591676295,-0.0036387821446804,-0.957554565220004,0.243733285212498,-0.713758844952543,0.442378425879365,-1.50818332508904,-0.852760764452774,-0.429871732274955,-1.52107611414966,-2.24861261411898,-0.835190748270641,0.986323682551237,0.0853086182964518,-0.534259822069316,-0.26318816866983,0.0058176663711421,0.581652995365465,0.261098741259549,0.710008396653421,-0.747199778914519,-0.34989224977842,0.235725017774485,0.211298127979693,99.0,0
150666,93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1
180084,124369.0,-0.797292649190429,-0.392186069578416,-1.79561686488202,-0.244289646760278,1.04158529055969,-1.2273940502669,0.532987540070011,0.27198151065532,0.512965387101648,-1.67431411856662,-1.68827922045971,-0.260054131172196,-0.461437954585257,-1.19207882617083,-0.699942585638566,0.354809837099198,0.938824241169744,0.585918408469677,-0.058831704599527,0.229676270622972,0.15311120514294,-0.0084463658611478,0.564960376311222,-0.928033457328703,-1.82507388904135,-0.41507715844219,0.223236442990785,0.175420494346153,142.76,0
206292,136154.0,2.06060013297394,-0.189339487968631,-2.15585347292991,0.361619714603998,0.734692844096258,-0.491597735075602,0.454661605701492,-0.276220738531586,0.521416505694669,0.131970156300677,-1.79165671580247,-0.410867303042112,-0.811839945614446,0.540479778576326,-0.259743228763701,-0.270601552090349,-0.361998756118371,-0.391271271545976,0.449700271654172,-0.15417255758208,-0.0696712922964961,-0.161403806983865,-0.024716975835791,6.24875093398697e-05,0.299563316346154,0.391628403008035,-0.103000630958003,-0.0691022972668687,49.99,0
227841,145245.0,0.306600291581615,1.11602070152503,-0.0473483104594754,3.5937850550434,2.0790467868865,5.74870679681683,-2.05924567211878,-1.35212046021735,-1.84923951076482,1.00015441525684,-0.330464186927795,-0.202383110131582,-0.12931274720135,0.713812793414658,1.30941387730697,0.399616088507891,0.0382174073530627,-0.097967488476921,0.632624049459586,0.865456638870666,-1.45852719788692,-0.234478324567788,0.258831383136236,0.639004859260274,-0.0482503081165214,0.144586373043412,0.216385226940906,0.304544877702167,0.76,0
94893,65075.0,-0.448096428483936,0.484499574532873,1.23323717712594,0.377484323186987,0.101316916107731,0.0168411675036215,0.801261303938666,0.223745250267251,-0.223195767927026,-0.543273725183117,0.921159437894507,0.510132206218587,-1.35799685055985,0.318331058494933,-1.40205378109137,-0.320003843163274,-0.1580297993742,-0.329640974071735,-0.820709151985268,-0.17532165199166,0.0863989433883933,0.219411072129768,0.0645802547256868,0.17847151380886,-0.0661704939673647,-0.55929231890961,0.0413045405527963,0.0304497975606528,69.41,0
21696,31813.0,0.791103771215407,-0.325546696224584,0.286920781312038,1.34645963789552,-0.382986418185645,-0.302497448517066,0.293701776924082,-0.0992898271748994,-0.0541868998408531,-0.0971555628954959,-0.10966590922676,0.428998731043451,0.307427928369764,0.339122438527855,1.25286464298088,-0.0344794482517062,-0.229355038201273,-0.616227536148174,-0.851283664355423,0.256291568755732,0.0793284128903115,-0.167563236612968,-0.150791614334922,0.0667043315805333,0.362284348197156,-0.440912780906728,0.0028287225976795,0.0593510707422522,207.0,0
215414,140059.0,1.93905681538585,-0.418288890896481,-0.886717250964886,0.141538569993809,-0.0236659311203488,0.0497035111223079,-0.306143735659023,-0.0293561288165703,1.26538150860688,-0.314335509139614,-1.35187440847859,0.668953608070406,0.902997387509193,-0.138008217402131,0.739429502435137,0.258970787365319,-0.857160656009407,0.018326387550261,0.282118934375187,-0.0246984751398415,-0.225536781074403,-0.625732572557547,0.257589308144874,-0.0116073962083757,-0.24072908051613,-0.979400435754372,0.042879653040322,-0.0165760360128221,64.95,0
96789,65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1
39927,40025.0,-1.10333234785362,1.0631795039841,0.79649463207787,-0.934388287020315,-0.378848131980785,-1.21002255613063,1.09653090128118,0.213990121912929,-0.720047856672215,-0.932644249021293,-0.558614678426359,0.0122204489907506,-0.206880058832245,0.613909505272766,0.234392200323385,0.38716282055317,-0.257045474651726,-0.817440886775437,-0.248495809556288,0.135097471744241,-0.314201716730477,-1.21632181337355,0.283427366951989,0.356553317012461,-0.158172699811155,0.497952058822492,0.0526110155713889,0.0947298771100162,99.98,0
77472,57063.0,-1.33256512420031,-0.124079211202741,1.62677361794644,0.276555853936834,1.42440315203625,-1.08356375241546,0.171200487731295,0.0846633543705715,-0.483420284832282,-0.639999662387847,-0.336731751306585,0.354590793631597,0.410366076296045,0.179522157813074,0.599246642875553,-0.0217960230138902,-0.456881585054236,-0.536519183577826,-1.25615809760994,0.14774873771946,0.179009356039644,0.182910966167099,0.0835317799627709,0.0637999856929979,-0.0279603774869854,-0.593994865337811,0.0913890506560817,0.153367057016013,18.0,0
23324,32699.0,1.21891273212278,-0.922373667400796,0.892189609054878,-0.627466877793037,-1.42138275659956,-0.249134345391454,-1.05619570890428,0.084710310360938,-0.341013528526447,0.550189847655174,-0.172366331445382,-0.783742657990716,-0.141313777445712,-0.318680193655715,1.42249673856571,1.21493815988081,0.361621603715685,-1.23630608016077,-0.151057032750736,0.14867218443009,0.439116263104323,1.10431872072919,-0.118326209959052,0.120792043004572,0.318065290312132,-0.0247153006415456,0.0401223295409567,0.0316868637222949,69.99,0
116996,74504.0,-0.150439887948479,1.48704085704746,1.73407436664292,2.84709182731227,0.152804167037405,0.0990481768762844,0.526563840176751,0.0345286653657678,-1.56510496025146,0.865404263475032,0.262924272808168,0.595819487658987,1.63958811499272,-0.0277762566556084,1.29158505207351,-0.461721874901654,0.262835052917221,-0.70374987462282,0.197518958565343,0.28778100308606,0.0450501230890811,0.376274211264528,0.0088152486047269,0.426835101500206,-0.427956260132012,0.12504253904691,0.371076695332771,0.142984700899341,0.79,0
222092,142817.0,-0.71271929984831,-1.18284069643035,0.0789878809855515,-0.390067558110935,-1.54372351280845,0.614697300384582,2.00544114580211,-0.0780061768792425,0.259442794411386,-1.07463324205804,-1.13109685064799,-0.495993148687542,-0.198906140313205,-0.0924915809060742,0.562556172096302,0.749716700666272,-0.825714583565556,0.504375465473111,-0.707036578579064,1.06155014147352,0.555961019293547,0.63676846358243,1.28090207517285,0.699379205379444,-0.329886247854486,0.529431790235749,-0.194682842315198,0.0497168865061601,556.0,0
122445,76563.0,-1.52944792148102,0.480482490854928,1.46954527812491,-1.8771854271783,-0.867317948051556,-0.771610821260562,-0.136679947297037,0.531244082528925,-1.50929254760664,0.262564283415383,1.13555413321877,-0.150120667208313,-0.255773837110799,0.158656080159581,-0.462093328769813,1.69720465102082,-0.0684362885575823,-0.939202912634063,0.34654775344189,0.275083017195641,-0.0286656899611241,-0.339083151383535,-0.0870524804635253,0.281242321764682,0.350103962904121,-0.556755925385126,0.25771150498446,0.10074423536585,46.77,0
102585,68268.0,-0.723043355883074,1.01326290828909,-0.396821219662739,-0.647518653363009,2.43846229955829,3.35531310961668,-0.0990092412957108,1.30275617405425,-0.904769599654337,-0.62819152350388,-0.460995271766483,-0.0776618928648505,-0.0455052219093333,0.744175336337391,0.8384444363368,0.447174941533313,-0.748551610756284,0.340034189533474,0.275508185234939,-0.0453096691939923,-0.0727424235222397,-0.540642879973109,-0.080991481459089,0.963785224968513,-0.0159419137637211,-0.607362607869381,0.0138758387526214,0.0590979991392921,4.18,0
